TBA,TBA,TBA,TBA,TBA
Cobb Hall,303,Tue,12:30 PM,01:50 PM
Cobb Hall,303,Thu,12:30 PM,01:50 PM
Rosenwald Hall,301,Tue,09:30 AM,10:50 AM
Rosenwald Hall,301,Thu,09:30 AM,10:50 AM
Wieboldt Hall,130,Tue,02:00 PM,03:20 PM
Wieboldt Hall,130,Thu,02:00 PM,03:20 PM
Wieboldt Hall,130,Mon,01:30 PM,02:50 PM
Wieboldt Hall,130,Wed,01:30 PM,02:50 PM
Cobb Hall,304,Mon,01:30 PM,02:50 PM
Cobb Hall,304,Wed,01:30 PM,02:50 PM
Stuart Hall ,20,Tue,09:30 AM,10:50 AM
Stuart Hall ,20,Thu,09:30 AM,10:50 AM
Wieboldt Hall,408,Mon,03:00 PM,04:20 PM
Wieboldt Hall,408,Wed,03:00 PM,04:20 PM
Pick Hall,218,Mon,10:30 AM,01:20 PM
Cobb Hall,107,Mon,03:00 PM,04:20 PM
Cobb Hall,107,Wed,03:00 PM,04:20 PM
TBA,TBA,TBA,TBA,TBA
Rosenwald Hall,301,Mon,03:00 PM,04:20 PM
Rosenwald Hall,301,Wed,03:00 PM,04:20 PM
Cobb Hall,304,Tue,02:00 PM,03:20 PM
Cobb Hall,304,Thu,02:00 PM,03:20 PM
Stuart Hall ,20,Mon,03:00 PM,04:20 PM
Stuart Hall ,20,Wed,03:00 PM,04:20 PM
TBA,TBA,TBA,TBA,TBA
Harper Mem Library,140,Mon,04:30 PM,05:50 PM
Harper Mem Library,140,Wed,04:30 PM,05:50 PM
Foster Hall,505,Tue,03:30 PM,06:20 PM
Foster Hall,505,Mon,10:30 AM,01:20 PM
Foster Hall,505,Wed,10:30 AM,01:20 PM
TBA,TBA,TBA,TBA,TBA
Green Hall,104,Tue,11:00 AM,12:20 PM
Green Hall,104,Thu,11:00 AM,12:20 PM
Green Hall,104,Tue,11:00 AM,12:20 PM
Green Hall,104,Thu,11:00 AM,12:20 PM
Wieboldt Hall,408,Tue,09:30 AM,10:50 AM
Wieboldt Hall,408,Thu,09:30 AM,10:50 AM
TBA,TBA,TBA,TBA,TBA
Social Sciences Rsch Bldg,302,Tue,09:30 AM,10:50 AM
Social Sciences Rsch Bldg,302,Thu,09:30 AM,10:50 AM
TBA,TBA,TBA,TBA,TBA
Cobb Hall,107,Tue,11:00 AM,12:20 PM
Cobb Hall,107,Thu,11:00 AM,12:20 PM
Wieboldt Hall,408,Mon,04:30 PM,07:20 PM
Wieboldt Hall,130,Tue,02:00 PM,03:20 PM
Wieboldt Hall,130,Thu,02:00 PM,03:20 PM
Wieboldt Hall,130,Mon,01:30 PM,02:50 PM
Wieboldt Hall,130,Wed,01:30 PM,02:50 PM
Stuart Hall ,20,Tue,09:30 AM,10:50 AM
Stuart Hall ,20,Thu,09:30 AM,10:50 AM
Pick Hall,218,Mon,10:30 AM,01:20 PM
Cobb Hall,107,Mon,03:00 PM,04:20 PM
Cobb Hall,107,Wed,03:00 PM,04:20 PM
Rosenwald Hall,301,Mon,03:00 PM,04:20 PM
Rosenwald Hall,301,Wed,03:00 PM,04:20 PM
Stuart Hall ,20,Mon,03:00 PM,04:20 PM
Stuart Hall ,20,Wed,03:00 PM,04:20 PM
TBA,TBA,TBA,TBA,TBA
Foster Hall,505,Tue,03:30 PM,06:20 PM
Foster Hall,505,Mon,10:30 AM,01:20 PM
Foster Hall,505,Wed,10:30 AM,01:20 PM
TBA,TBA,TBA,TBA,TBA
Wieboldt Hall,408,Tue,09:30 AM,10:50 AM
Wieboldt Hall,408,Thu,09:30 AM,10:50 AM
Stuart Hall,209,Wed,10:30 AM,12:20 PM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
Cobb Hall,203,Wed,04:30 PM,07:20 PM
Saieh Hall for Economics,102,Tue,12:30 PM,03:20 PM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
Swift Hall,201,Tue,03:30 PM,04:50 PM
Swift Hall,201,Thu,03:30 PM,04:50 PM
TBA,TBA,Tue,02:00 PM,03:20 PM
TBA,TBA,Thu,02:00 PM,03:20 PM
TBA,TBA,Tue,11:00 AM,01:50 PM
Foster Hall,209,Mon,01:30 PM,02:50 PM
Foster Hall,209,Wed,01:30 PM,02:50 PM
TBA,TBA,Thu,03:30 PM,06:20 PM
Classics Building,113,Wed,02:30 PM,05:20 PM
Hinds Lab Geo Sci,101,Mon,11:30 AM,12:20 PM
Hinds Lab Geo Sci,101,Wed,11:30 AM,12:20 PM
Hinds Lab Geo Sci,101,Fri,11:30 AM,12:20 PM
Kersten Phys Teach Center,309,Thu,05:30 PM,07:30 PM
Kent Chem Lab,120,Mon,10:30 AM,11:20 AM
Kent Chem Lab,120,Wed,10:30 AM,11:20 AM
Kent Chem Lab,120,Fri,10:30 AM,11:20 AM
Hinds Lab Geo Sci,101,Tue,11:00 AM,12:20 PM
Hinds Lab Geo Sci,101,Thu,11:00 AM,12:20 PM
TBA,TBA,TBA,TBA,TBA
Hinds Lab Geo Sci,101,Mon,10:30 AM,11:20 AM
Hinds Lab Geo Sci,101,Wed,10:30 AM,11:20 AM
Hinds Lab Geo Sci,101,Fri,10:30 AM,11:20 AM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
Kersten Phys Teach Center,105,Wed,01:30 PM,02:50 PM
Kersten Phys Teach Center,105,Fri,01:30 PM,02:50 PM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
Kersten ,55,Tue,02:00 PM,04:50 PM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,Thu,06:30 PM,07:20 PM
Kersten Phys Teach Center,106,Tue,12:30 PM,01:50 PM
Kersten Phys Teach Center,106,Thu,12:30 PM,01:50 PM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,Tue,07:30 PM,08:20 PM
TBA,TBA,Wed,07:30 PM,08:20 PM
TBA,TBA,Thu,07:30 PM,08:20 PM
TBA,TBA,Tue,06:30 PM,07:20 PM
TBA,TBA,Wed,06:30 PM,07:20 PM
Kersten Phys Teach Center 0,5,Tue,02:00 PM,05:50 PM
Kersten Phys Teach Center 0,5,Wed,01:30 PM,05:20 PM
Kersten Phys Teach Center 0,5,Thu,02:00 PM,05:50 PM
Kersten Phys Teach Center 0,5,Fri,01:30 PM,05:20 PM
Kersten ,55,Tue,02:00 PM,04:50 PM
Kersten Phys Teach Center,103,Tue,11:00 AM,12:20 PM
Kersten Phys Teach Center,103,Thu,11:00 AM,12:20 PM
Kersten Phys Teach Center,106,Mon,10:30 AM,11:20 AM
Kersten Phys Teach Center,106,Wed,10:30 AM,11:20 AM
Kersten Phys Teach Center,106,Fri,10:30 AM,11:20 AM
Kersten Phys Teach Center,106,Mon,11:30 AM,12:20 PM
Kersten Phys Teach Center,106,Wed,11:30 AM,12:20 PM
Kersten Phys Teach Center,106,Fri,11:30 AM,12:20 PM
Kersten Phys Teach Center,105,Mon,11:30 AM,12:20 PM
Kersten Phys Teach Center,105,Wed,11:30 AM,12:20 PM
Kersten Phys Teach Center,105,Fri,11:30 AM,12:20 PM
TBA,TBA,TBA,TBA,TBA
Kersten Phys Teach Center,120,Mon,12:00 PM,01:20 PM
Kersten Phys Teach Center,120,Wed,12:00 PM,01:20 PM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
Kersten Phys Teach Center,120,Tue,11:00 AM,12:20 PM
Kersten Phys Teach Center,120,Thu,11:00 AM,12:20 PM
Kersten Phys Teach Center,101,Mon,12:00 PM,01:20 PM
Kersten Phys Teach Center,101,Wed,12:00 PM,01:20 PM
Kersten Phys Teach Center,105,Tue,09:30 AM,10:50 AM
Kersten Phys Teach Center,105,Thu,09:30 AM,10:50 AM
Kersten Phys Teach Center,103,Mon,10:30 AM,11:50 AM
Kersten Phys Teach Center,103,Wed,10:30 AM,11:50 AM
Kersten Phys Teach Center,103,Mon,09:00 AM,10:20 AM
Kersten Phys Teach Center,103,Fri,09:00 AM,10:20 AM
Kersten Phys Teach Center,103,Tue,09:30 AM,10:50 AM
Kersten Phys Teach Center,103,Thu,09:30 AM,10:50 AM
Kersten Phys Teach Center,105,Tue,12:30 PM,01:50 PM
Kersten Phys Teach Center,105,Thu,12:30 PM,01:50 PM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,Mon,12:30 PM,01:20 PM
TBA,TBA,Wed,12:30 PM,01:20 PM
TBA,TBA,Mon,12:30 PM,01:20 PM
TBA,TBA,Wed,12:30 PM,01:20 PM
TBA,TBA,Mon,01:30 PM,02:20 PM
TBA,TBA,Wed,01:30 PM,02:20 PM
TBA,TBA,Mon,01:30 PM,02:20 PM
TBA,TBA,Wed,01:30 PM,02:20 PM
The Keller Center 00,7,Tue,03:30 PM,04:50 PM
The Keller Center 00,7,Thu,03:30 PM,04:50 PM
TBA,TBA,Wed,09:00 AM,11:50 AM
TBA,TBA,TBA,TBA,TBA
The Keller Center 00,1,Tue,09:30 AM,10:50 AM
The Keller Center 00,1,Thu,09:30 AM,10:50 AM
The Keller Center,1022,Fri,12:00 PM,01:20 PM
TBA,TBA,TBA,TBA,TBA
Foster Hall,305,Thu,12:30 PM,03:20 PM
Pick Hall,218,Wed,03:00 PM,05:50 PM
 Building 289,1155,Mon,04:30 PM,07:20 PM
Pick Hall,407,Wed,01:30 PM,04:20 PM
Social Sciences Rsch Bldg,401,Tue,03:30 PM,04:50 PM
Social Sciences Rsch Bldg,401,Thu,03:30 PM,04:50 PM
Social Sciences Rsch Bldg,302,Tue,12:30 PM,01:50 PM
Social Sciences Rsch Bldg,302,Thu,12:30 PM,01:50 PM
Stuart Hall ,20,Tue,11:00 AM,12:20 PM
Stuart Hall ,20,Thu,11:00 AM,12:20 PM
Cobb Hall,107,Mon,01:30 PM,02:50 PM
Cobb Hall,107,Wed,01:30 PM,02:50 PM
Cobb Hall,203,Tue,03:30 PM,04:50 PM
Cobb Hall,203,Thu,03:30 PM,04:50 PM
TBA,TBA,TBA,TBA,TBA
Pick Hall ,22,Tue,09:30 AM,10:50 AM
Pick Hall ,22,Thu,09:30 AM,10:50 AM
Pick Hall ,22,Tue,11:00 AM,12:20 PM
Pick Hall ,22,Thu,11:00 AM,12:20 PM
Ryerson Phys Lab,178,Wed,01:30 PM,04:20 PM
Foster Hall,107,Thu,02:00 PM,04:50 PM
Foster Hall,505,Wed,01:30 PM,04:20 PM
Social Sciences Rsch Bldg,302,Mon,01:30 PM,02:50 PM
Social Sciences Rsch Bldg,302,Wed,01:30 PM,02:50 PM
Pick Hall,118,Mon,04:30 PM,05:50 PM
Pick Hall,118,Wed,04:30 PM,05:50 PM
Rosenwald Hall ,11,Mon,03:00 PM,04:20 PM
Rosenwald Hall ,11,Wed,03:00 PM,04:20 PM
Pick Hall,407,Tue,09:30 AM,12:20 PM
The Keller Center 00,7,Tue,11:00 AM,12:20 PM
The Keller Center 00,7,Thu,11:00 AM,12:20 PM
Pick Hall,407,Tue,02:00 PM,04:50 PM
 Building 289,1155,Tue,09:30 AM,10:50 AM
 Building 289,1155,Thu,09:30 AM,10:50 AM
Foster Hall,107,Mon,03:00 PM,04:20 PM
Foster Hall,107,Wed,03:00 PM,04:20 PM
Pick Hall,506,Mon,01:30 PM,04:20 PM
Foster Hall,107,Wed,09:30 AM,12:20 PM
Harper Mem Library,140,Mon,01:30 PM,02:50 PM
Harper Mem Library,140,Wed,01:30 PM,02:50 PM
Social Sciences Rsch Bldg,122,Mon,08:30 AM,09:50 AM
Social Sciences Rsch Bldg,122,Wed,08:30 AM,09:50 AM
The Keller Center 0,10,Mon,01:30 PM,02:50 PM
The Keller Center 0,10,Wed,01:30 PM,02:50 PM
Cobb Hall,110,Mon,03:00 PM,04:20 PM
Cobb Hall,110,Wed,03:00 PM,04:20 PM
Regenstein Library,207,Mon,03:00 PM,04:20 PM
Regenstein Library,207,Wed,03:00 PM,04:20 PM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
Pick Hall,118,Tue,09:30 AM,10:50 AM
Pick Hall,118,Thu,09:30 AM,10:50 AM
 Building 140,1155,Mon,04:30 PM,05:50 PM
 Building 140,1155,Wed,04:30 PM,05:50 PM
TBA,TBA,TBA,TBA,TBA
Pick Hall,218,Wed,03:00 PM,05:50 PM
 Building 289,1155,Mon,04:30 PM,07:20 PM
Foster Hall,305,Thu,12:30 PM,03:20 PM
The Keller Center 00,1,Mon,01:30 PM,02:50 PM
The Keller Center 00,1,Wed,01:30 PM,02:50 PM
Ryerson Phys Lab,178,Wed,01:30 PM,04:20 PM
Foster Hall,107,Thu,02:00 PM,04:50 PM
Pick Hall,407,Tue,09:30 AM,12:20 PM
Pick Hall,407,Thu,09:30 AM,12:20 PM
Foster Hall,107,Wed,09:30 AM,12:20 PM
Harper Mem Library,140,Mon,01:30 PM,02:50 PM
Harper Mem Library,140,Wed,01:30 PM,02:50 PM
The Keller Center 0,10,Mon,10:30 AM,11:50 AM
The Keller Center 0,10,Wed,10:30 AM,11:50 AM
Pick Hall,118,Tue,09:30 AM,10:50 AM
Pick Hall,118,Thu,09:30 AM,10:50 AM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,Wed,09:00 AM,11:50 AM
Wieboldt Hall,111,Tue,02:00 PM,04:50 PM
Harper Mem Library,104,Tue,02:00 PM,03:20 PM
Harper Mem Library,104,Thu,02:00 PM,03:20 PM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
Pick Hall,319,Mon,09:30 AM,12:20 PM
Pick Hall,407,Wed,01:30 PM,04:20 PM
Pick Hall,506,Tue,02:00 PM,04:50 PM
Pick Hall,407,Mon,01:30 PM,04:20 PM
TBA,TBA,TBA,TBA,TBA
Pick Hall,222,Mon,09:30 AM,12:20 PM
Pick Hall,506,Tue,09:30 AM,10:50 AM
Pick Hall,506,Thu,09:30 AM,10:50 AM
TBA,TBA,Mon,01:30 PM,02:35 PM
TBA,TBA,Wed,01:30 PM,02:35 PM
TBA,TBA,Thu,01:30 PM,02:35 PM
TBA,TBA,TBA,TBA,TBA
The Keller Center,1022,Thu,12:30 PM,01:50 PM
Cobb Hall,110,Mon,10:30 AM,11:20 AM
Cobb Hall,110,Wed,10:30 AM,11:20 AM
Cobb Hall,110,Fri,10:30 AM,11:20 AM
Cobb Hall,110,Mon,10:30 AM,11:20 AM
Cobb Hall,110,Wed,10:30 AM,11:20 AM
Cobb Hall,110,Fri,10:30 AM,11:20 AM
Cobb Hall,116,Mon,12:30 PM,01:20 PM
Cobb Hall,116,Wed,12:30 PM,01:20 PM
Cobb Hall,116,Fri,12:30 PM,01:20 PM
Cobb Hall,116,Mon,12:30 PM,01:20 PM
Cobb Hall,116,Wed,12:30 PM,01:20 PM
Cobb Hall,116,Fri,12:30 PM,01:20 PM
Cobb Hall,409,Mon,12:30 PM,01:20 PM
Cobb Hall,409,Wed,12:30 PM,01:20 PM
Cobb Hall,409,Fri,12:30 PM,01:20 PM
Cobb Hall,409,Mon,12:30 PM,01:20 PM
Cobb Hall,409,Wed,12:30 PM,01:20 PM
Cobb Hall,409,Fri,12:30 PM,01:20 PM
Cobb Hall,210,Mon,11:30 AM,12:20 PM
Cobb Hall,210,Wed,11:30 AM,12:20 PM
Cobb Hall,210,Fri,11:30 AM,12:20 PM
Cobb Hall,210,Mon,11:30 AM,12:20 PM
Cobb Hall,210,Wed,11:30 AM,12:20 PM
Cobb Hall,210,Fri,11:30 AM,12:20 PM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
Stuart Hall,102,Tue,11:00 AM,12:20 PM
Stuart Hall,102,Thu,11:00 AM,12:20 PM
Stuart Hall,102,Tue,11:00 AM,12:20 PM
Stuart Hall,102,Thu,11:00 AM,12:20 PM
TBA,TBA,TBA,TBA,TBA
Knapp Ctr Bio Discovery,6260,Mon,01:30 PM,04:20 PM
BioSci Learning Center,305,Tue,03:30 PM,04:50 PM
BioSci Learning Center,305,Thu,03:30 PM,04:50 PM
BioSci Learning Center,305,Tue,12:30 PM,01:50 PM
BioSci Learning Center,305,Thu,12:30 PM,01:50 PM
BioSci Learning Center,240,Wed,09:30 AM,12:20 PM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,Mon,08:00 AM,05:00 PM
TBA,TBA,Tue,08:00 AM,05:00 PM
TBA,TBA,Wed,08:00 AM,05:00 PM
TBA,TBA,Thu,08:00 AM,05:00 PM
TBA,TBA,Fri,08:00 AM,05:00 PM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,Mon,08:00 AM,06:00 PM
TBA,TBA,Tue,08:00 AM,06:00 PM
TBA,TBA,Wed,08:00 AM,06:00 PM
TBA,TBA,Thu,08:00 AM,06:00 PM
TBA,TBA,Fri,08:00 AM,06:00 PM
TBA,TBA,Mon,08:00 AM,06:00 PM
TBA,TBA,Tue,08:00 AM,06:00 PM
TBA,TBA,Wed,08:00 AM,06:00 PM
TBA,TBA,Thu,08:00 AM,06:00 PM
TBA,TBA,Fri,08:00 AM,06:00 PM
TBA,TBA,Mon,08:00 AM,06:00 PM
TBA,TBA,Tue,08:00 AM,06:00 PM
TBA,TBA,Wed,08:00 AM,06:00 PM
TBA,TBA,Thu,08:00 AM,06:00 PM
TBA,TBA,Fri,08:00 AM,06:00 PM
TBA,TBA,Mon,08:00 AM,06:00 PM
TBA,TBA,Tue,08:00 AM,06:00 PM
TBA,TBA,Wed,08:00 AM,06:00 PM
TBA,TBA,Thu,08:00 AM,06:00 PM
TBA,TBA,Fri,08:00 AM,06:00 PM
TBA,TBA,Mon,08:00 AM,06:00 PM
TBA,TBA,Tue,08:00 AM,06:00 PM
TBA,TBA,Wed,08:00 AM,06:00 PM
TBA,TBA,Thu,08:00 AM,06:00 PM
TBA,TBA,Fri,08:00 AM,06:00 PM
TBA,TBA,Mon,08:00 AM,06:00 PM
TBA,TBA,Tue,08:00 AM,06:00 PM
TBA,TBA,Wed,08:00 AM,06:00 PM
TBA,TBA,Thu,08:00 AM,06:00 PM
TBA,TBA,Fri,08:00 AM,06:00 PM
TBA,TBA,Mon,08:00 AM,06:00 PM
TBA,TBA,Tue,08:00 AM,06:00 PM
TBA,TBA,Wed,08:00 AM,06:00 PM
TBA,TBA,Thu,08:00 AM,06:00 PM
TBA,TBA,Fri,08:00 AM,06:00 PM
TBA,TBA,Mon,08:00 AM,06:00 PM
TBA,TBA,Tue,08:00 AM,06:00 PM
TBA,TBA,Wed,08:00 AM,06:00 PM
TBA,TBA,Thu,08:00 AM,06:00 PM
TBA,TBA,Fri,08:00 AM,06:00 PM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
Kent Chem Lab,107,Tue,02:00 PM,03:20 PM
Oriental Institute,124,Mon,10:30 AM,11:20 AM
Oriental Institute,124,Wed,10:30 AM,11:20 AM
Harper Mem Library,140,Tue,09:30 AM,10:50 AM
Harper Mem Library,140,Thu,09:30 AM,10:50 AM
Green Hall,117,Wed,08:30 AM,11:20 AM
Green Hall,117,Wed,01:30 PM,04:20 PM
Harper Mem Library,130,Tue,09:30 AM,10:50 AM
Harper Mem Library,130,Thu,09:30 AM,10:50 AM
Rosenwald Hall,329,Mon,12:30 PM,03:20 PM
Beecher Hall,101,Mon,01:30 PM,02:50 PM
Beecher Hall,101,Wed,01:30 PM,02:50 PM
Pick Hall,506,Wed,09:30 AM,12:20 PM
 Building 140,1155,Tue,11:00 AM,12:20 PM
Green Hall,117,Mon,01:30 PM,04:20 PM
Cummings Life Sci Center,101,Tue,02:00 PM,03:20 PM
Cummings Life Sci Center,101,Thu,02:00 PM,03:20 PM
TBA,TBA,TBA,TBA,TBA
BioSci Learning Center,324,Tue,03:30 PM,04:50 PM
BioSci Learning Center,324,Thu,03:30 PM,04:50 PM
Green Hall,104,Tue,02:00 PM,03:20 PM
Green Hall,104,Thu,02:00 PM,03:20 PM
Cobb Hall,101,Tue,11:00 AM,12:20 PM
Cobb Hall,101,Thu,11:00 AM,12:20 PM
Beecher Hall,101,Wed,03:00 PM,04:20 PM
Beecher Hall,101,Fri,03:00 PM,04:20 PM
The Keller Center 0,23,Tue,11:00 AM,12:20 PM
The Keller Center 0,23,Thu,11:00 AM,12:20 PM
BioSci Learning Center 0,1,Tue,03:30 PM,04:50 PM
BioSci Learning Center 0,1,Thu,03:30 PM,04:50 PM
Rosenwald Hall,329,Tue,09:30 AM,10:50 AM
Rosenwald Hall,329,Thu,09:30 AM,10:50 AM
Green Hall,104,Tue,12:30 PM,01:50 PM
Green Hall,104,Thu,12:30 PM,01:50 PM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
Green Hall,117,Mon,09:30 AM,12:20 PM
Green Hall,117,Wed,08:30 AM,11:20 AM
Pick Hall,118,Wed,01:30 PM,04:20 PM
Green Hall,117,Wed,01:30 PM,04:20 PM
Rosenwald Hall,329,Mon,12:30 PM,03:20 PM
Beecher Hall,101,Mon,01:30 PM,02:50 PM
Beecher Hall,101,Wed,01:30 PM,02:50 PM
TBA,TBA,TBA,TBA,TBA
Social Sciences Rsch Bldg,404,Tue,12:30 PM,03:20 PM
Green Hall,117,Thu,12:30 PM,03:20 PM
 Building 140,1155,Tue,08:00 AM,09:20 AM
 Building 140,1155,Thu,08:00 AM,09:20 AM
BioSci Learning Center,240,Mon,03:00 PM,04:20 PM
BioSci Learning Center,240,Wed,03:00 PM,04:20 PM
Cobb Hall,112,Wed,03:30 PM,05:20 PM
Social Sciences Rsch Bldg,302,Mon,11:30 AM,01:20 PM
Green Hall,117,Tue,11:00 AM,01:50 PM
Green Hall,117,Tue,02:00 PM,04:50 PM
Green Hall,117,Tue,09:30 AM,10:50 AM
Green Hall,117,Thu,09:30 AM,10:50 AM
The Keller Center,1022,Wed,04:30 PM,07:20 PM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
BioSci Learning Center,202,Mon,03:00 PM,04:20 PM
BioSci Learning Center,202,Wed,03:00 PM,04:20 PM
BioSci Learning Center,240,Wed,05:30 PM,08:30 PM
BioSci Learning Center,202,Tue,11:00 AM,12:20 PM
BioSci Learning Center,202,Thu,11:00 AM,12:20 PM
Eckhart Hall,133,Mon,01:30 PM,02:50 PM
Eckhart Hall,133,Wed,01:30 PM,02:50 PM
BioSci Learning Center,324,Tue,12:30 PM,01:50 PM
BioSci Learning Center,324,Thu,12:30 PM,01:50 PM
BioSci Learning Center,202,Mon,03:00 PM,04:20 PM
BioSci Learning Center,202,Wed,03:00 PM,04:20 PM
BioSci Learning Center,218,Mon,10:30 AM,11:50 AM
BioSci Learning Center,218,Wed,10:30 AM,11:50 AM
BioSci Learning Center,218,Tue,02:00 PM,03:20 PM
BioSci Learning Center,218,Thu,02:00 PM,03:20 PM
BioSci Learning Center,240,Mon,01:30 PM,02:50 PM
BioSci Learning Center,240,Wed,01:30 PM,02:50 PM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
BioSci Learning Center,313,Tue,12:30 PM,01:50 PM
BioSci Learning Center,313,Thu,12:30 PM,01:50 PM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
Social Sciences Rsch Bldg,302,Tue,02:00 PM,03:20 PM
Social Sciences Rsch Bldg,302,Thu,02:00 PM,03:20 PM
Wieboldt Hall,408,Tue,11:00 AM,12:20 PM
Wieboldt Hall,408,Thu,11:00 AM,12:20 PM
The Keller Center,1002,Tue,12:30 PM,01:50 PM
The Keller Center,1002,Thu,12:30 PM,01:50 PM
Pick Hall,319,Wed,09:30 AM,12:20 PM
The Keller Center 0,21,Mon,04:30 PM,05:50 PM
The Keller Center 0,21,Wed,04:30 PM,05:50 PM
 Building 140,1155,Tue,09:30 AM,10:50 AM
 Building 140,1155,Thu,09:30 AM,10:50 AM
Social Sciences Rsch Bldg,302,Mon,01:30 PM,02:50 PM
Social Sciences Rsch Bldg,302,Wed,01:30 PM,02:50 PM
The Keller Center 0,10,Tue,03:30 PM,04:50 PM
The Keller Center 0,10,Thu,03:30 PM,04:50 PM
Cobb Hall,107,Mon,04:30 PM,07:20 PM
 Building 140,1155,Tue,02:00 PM,03:20 PM
 Building 140,1155,Thu,02:00 PM,03:20 PM
TBA,TBA,Wed,09:30 AM,12:20 PM
Rosenwald Hall ,11,Mon,03:00 PM,04:20 PM
Rosenwald Hall ,11,Wed,03:00 PM,04:20 PM
The Keller Center 00,1,Tue,03:30 PM,04:50 PM
The Keller Center 00,1,Thu,03:30 PM,04:50 PM
The Keller Center 00,7,Tue,11:00 AM,12:20 PM
The Keller Center 00,7,Thu,11:00 AM,12:20 PM
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
TBA,TBA,TBA,TBA,TBA
 Building 289,1155,Tue,09:30 AM,10:50 AM
 Building 289,1155,Thu,09:30 AM,10:50 AM
Cobb Hall,302,Tue,11:00 AM,12:20 PM
Cobb Hall,302,Thu,11:00 AM,12:20 PM
Pick Hall,319,Tue,02:00 PM,04:50 PM
Walker Museum,302,Mon,09:00 AM,10:20 AM
Walker Museum,302,Wed,09:00 AM,10:20 AM
